user_id,sales_name,group_name,call_time,call_status,voice_id,play_url,down_url
"62987542","51habiba.hassan","2244(Maqsam)","2026-04-25 16:21:27","客户未接听","","",""
"63010926","EGCC-eman.amr","2289(Maqsam)","2026-04-25 16:04:39","双方接通","599660426","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-25/maqsam-Eman.Amr.299207344.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127436&Signature=WZTNoVSQWENdGw1RBiWbsW8C94c%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-25/maqsam-Eman.Amr.299207344.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127436&Signature=WZTNoVSQWENdGw1RBiWbsW8C94c%3D"
"62987542","51habiba.hassan","2244(Maqsam)","2026-04-24 02:28:46","客户未接听","","",""
"62987542","51habiba.hassan","2244(Maqsam)","2026-04-24 02:27:35","客户未接听","","",""
"62987542","51habiba.hassan","2244(Maqsam)","2026-04-24 02:26:18","in_progress","","",""
"62997418","EGCC-eman.amr","2289(Maqsam)","2026-04-24 02:26:00","双方接通","599554186","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298946529.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127438&Signature=WDHIqwQu16PABaWud2ZT%2BV2D2rY%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298946529.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127438&Signature=WDHIqwQu16PABaWud2ZT%2BV2D2rY%3D"
"62996652","51habiba.hassan","2244(Maqsam)","2026-04-24 02:23:36","in_progress","","",""
"62996652","51habiba.hassan","2244(Maqsam)","2026-04-24 02:22:15","客户未接听","","",""
"63003096","EGCC-eman.amr","2289(Maqsam)","2026-04-24 02:19:25","双方接通","599553851","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298945391.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127439&Signature=IxZV%2BWpbYUxPXj%2FlKgqTBk2vg4c%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298945391.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127439&Signature=IxZV%2BWpbYUxPXj%2FlKgqTBk2vg4c%3D"
"62980864","EGCC-eman.amr","2289(Maqsam)","2026-04-24 02:17:41","in_progress","","",""
"62981587","EGCC-eman.amr","2289(Maqsam)","2026-04-24 02:14:57","客户未接听","","",""
"63003172","51habiba.hassan","2244(Maqsam)","2026-04-24 01:48:22","客户未接听","","",""
"63003172","51habiba.hassan","2244(Maqsam)","2026-04-24 01:46:54","客户未接听","","",""
"62814239","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:46:15","用户忙","","",""
"62814239","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:45:50","客户未接听","","",""
"62820155","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:37:59","用户忙","","",""
"62981587","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:21:42","客户未接听","","",""
"62981587","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:21:26","用户忙","","",""
"62981587","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:20:28","in_progress","","",""
"62981587","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:20:09","prepped","","",""
"62820155","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:14:39","双方接通","599548919","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298933019.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127442&Signature=y6CWPmXLBXVAcdhn6rQnj4K5SgA%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298933019.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127442&Signature=y6CWPmXLBXVAcdhn6rQnj4K5SgA%3D"
"62820155","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:14:28","用户忙","","",""
"62822505","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:01:44","双方接通","599547963","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298929978.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127443&Signature=J1sNzH0fFcpgfFmzZJ7PB7jlQxk%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298929978.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127443&Signature=J1sNzH0fFcpgfFmzZJ7PB7jlQxk%3D"
"62812898","EGCC-eman.amr","2289(Maqsam)","2026-04-24 01:00:29","客户未接听","","",""
"62822324","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:58:36","用户忙","","",""
"62818560","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:57:29","双方接通","599547683","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298929085.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127444&Signature=2hE8m1RcX%2BWE15NSc5l26gaZd%2FY%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298929085.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127444&Signature=2hE8m1RcX%2BWE15NSc5l26gaZd%2FY%3D"
"62818560","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:56:34","双方接通","599547461","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298928896.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127445&Signature=gAxlZaZBAFvadlTv7K9fUP2b5yQ%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298928896.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127445&Signature=gAxlZaZBAFvadlTv7K9fUP2b5yQ%3D"
"62836224","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:54:23","客户未接听","","",""
"62836224","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:52:17","客户未接听","","",""
"62837239","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:51:23","客户未接听","","",""
"62837521","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:49:04","双方接通","599546787","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298927247.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127446&Signature=GBcyoTa74In3%2Bx7cb8gdpsYFgNs%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298927247.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127446&Signature=GBcyoTa74In3%2Bx7cb8gdpsYFgNs%3D"
"63002094","EGCC-eman.amr","2289(Maqsam)","2026-04-24 00:30:09","双方接通","599545405","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298922689.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127447&Signature=mD%2FY9uALrqrske%2FRBh7OlEkWwNw%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-24/maqsam-Eman.Amr.298922689.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127447&Signature=mD%2FY9uALrqrske%2FRBh7OlEkWwNw%3D"
"62843614","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:41:41","双方接通","599533949","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298891404.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127447&Signature=eHDSsCUrtcCtwWknfH%2F06TvtlXs%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298891404.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127447&Signature=eHDSsCUrtcCtwWknfH%2F06TvtlXs%3D"
"62842025","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:39:44","双方接通","599533486","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298890746.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127448&Signature=vSrYWm3V%2FfXfWwzUfdfSopZdmjg%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298890746.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127448&Signature=vSrYWm3V%2FfXfWwzUfdfSopZdmjg%3D"
"0","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:37:47","用户忙","","",""
"62805158","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:36:58","双方接通","599533348","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298889710.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127449&Signature=RxREQCymvXMRU2rljmH%2FECY%2Bq9E%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298889710.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127449&Signature=RxREQCymvXMRU2rljmH%2FECY%2Bq9E%3D"
"62834530","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:29:00","双方接通","599531791","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298886647.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127449&Signature=xXT6NnkNneDyLduEOtVPqdI1nWc%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298886647.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127449&Signature=xXT6NnkNneDyLduEOtVPqdI1nWc%3D"
"62828945","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:26:27","双方接通","599531547","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298885621.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127450&Signature=CMz02lnL5yXqhHBx4Z88q8%2Bubzw%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298885621.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127450&Signature=CMz02lnL5yXqhHBx4Z88q8%2Bubzw%3D"
"62828945","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:23:23","prepped","","",""
"62829117","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:05:21","双方接通","599527790","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298877306.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127451&Signature=Ov3etXQgmwvILSFotlyMC%2BUaNxM%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298877306.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127451&Signature=Ov3etXQgmwvILSFotlyMC%2BUaNxM%3D"
"63002028","51habiba.hassan","2244(Maqsam)","2026-04-23 22:01:25","双方接通","599527165","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298875748.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127451&Signature=xWid4%2FT%2FA4KjimWNKdthtEDXgTY%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298875748.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127451&Signature=xWid4%2FT%2FA4KjimWNKdthtEDXgTY%3D"
"60715459","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:00:30","客户未接听","","",""
"60715459","EGCC-eman.amr","2289(Maqsam)","2026-04-23 22:00:11","客户未接听","","",""
"63000277","51habiba.hassan","2244(Maqsam)","2026-04-23 21:50:45","in_progress","","",""
"63000277","51habiba.hassan","2244(Maqsam)","2026-04-23 21:49:46","in_progress","","",""
"59258563","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:44:05","双方接通","599523877","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298868635.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127453&Signature=np%2FadmXMlE%2FnxKs95fyX830I2KM%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298868635.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127453&Signature=np%2FadmXMlE%2FnxKs95fyX830I2KM%3D"
"62826279","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:41:47","用户忙","","",""
"62827921","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:34:51","用户忙","","",""
"62827921","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:33:36","双方接通","599522325","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298864183.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127454&Signature=AgV2kOJx3xfEijSMTfGcOuCy4%2BI%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298864183.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127454&Signature=AgV2kOJx3xfEijSMTfGcOuCy4%2BI%3D"
"62995856","51habiba.hassan","2244(Maqsam)","2026-04-23 21:31:20","双方接通","599521495","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298863182.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127455&Signature=mNqTGyGlNrUQby6YQetQCngLp%2FE%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298863182.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127455&Signature=mNqTGyGlNrUQby6YQetQCngLp%2FE%3D"
"62831103","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:26:07","双方接通","599520585","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298860821.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127455&Signature=B1K6oMRDhBAo0GuuXaE1YlxhMBI%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-Eman.Amr.298860821.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127455&Signature=B1K6oMRDhBAo0GuuXaE1YlxhMBI%3D"
"62995856","51habiba.hassan","2244(Maqsam)","2026-04-23 21:21:37","双方接通","599520441","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298858628.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127456&Signature=MfaKdL3%2BPpQ1U2quOEiFrxU%2Bh5s%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298858628.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127456&Signature=MfaKdL3%2BPpQ1U2quOEiFrxU%2Bh5s%3D"
"62995856","51habiba.hassan","2244(Maqsam)","2026-04-23 21:20:24","双方接通","599519790","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298858076.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127456&Signature=q%2FjaTiRQUxUreslSMPhUJMZHmyU%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298858076.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127456&Signature=q%2FjaTiRQUxUreslSMPhUJMZHmyU%3D"
"62015681","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:14:06","客户未接听","","",""
"63000277","51habiba.hassan","2244(Maqsam)","2026-04-23 21:03:57","双方接通","599518001","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298850664.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127457&Signature=5KMrNHmed46ZW1t63Qp8ueFXgMc%3D","http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-04-23/maqsam-habiba.hassan.298850664.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1777127457&Signature=5KMrNHmed46ZW1t63Qp8ueFXgMc%3D"
"62015681","EGCC-eman.amr","2289(Maqsam)","2026-04-23 21:02:49","in_progress","","",""
